X DEV,Y DEV,DEPTH,TVD
84.63991,-130.97784,11363.500363631896,10287.27246
84.78488,-131.13069,11364.000363647896,10287.72559
84.92998,-131.28342,11364.500363663896,10288.17969
85.0752,-131.43599,11365.000363679896,10288.63281
85.22055,-131.58844,11365.500363695895,10289.08594
85.36603,-131.74075,11366.000363711895,10289.54004
85.51163,-131.89293,11366.500363727895,10289.99316
85.65736,-132.04497,11367.000363743895,10290.44727
85.80322,-132.19687,11367.500363759895,10290.90039
85.9492,-132.34865,11368.000363775895,10291.35352
86.09531,-132.50027,11368.500363791894,10291.80762
86.24154,-132.65178,11369.000363807894,10292.26074
86.3879,-132.80315,11369.500363823894,10292.71387
86.53439,-132.95438,11370.000363839894,10293.16797
86.681,-133.10548,11370.500363855894,10293.62109
86.82774,-133.25644,11371.000363871894,10294.0752
86.97459,-133.40726,11371.500363887893,10294.52832
87.12158,-133.55795,11372.000363903893,10294.98145
87.26869,-133.70851,11372.500363919893,10295.43555
87.41593,-133.85892,11373.000363935893,10295.88867
87.56329,-134.0092,11373.500363951893,10296.34277
87.71078,-134.15935,11374.000363967893,10296.7959
87.85839,-134.30936,11374.500363983892,10297.25
88.00613,-134.45923,11375.000363999892,10297.70313
88.15398,-134.60896,11375.500364015892,10298.15723
88.30197,-134.75856,11376.000364031892,10298.61035
88.45007,-134.90804,11376.500364047892,10299.06348
88.5983,-135.05736,11377.000364063892,10299.51758
88.74667,-135.20654,11377.500364079891,10299.9707
88.89514,-135.35559,11378.000364095891,10300.4248
89.04374,-135.50452,11378.500364111891,10300.87793
89.19247,-135.65329,11379.00036412789,10301.33203
89.34132,-135.80193,11379.50036414389,10301.78516
89.4903,-135.95044,11380.00036415989,10302.23926
89.63939,-136.0988,11380.50036417589,10302.69238
89.7886,-136.24702,11381.00036419189,10303.14648
89.93794,-136.39513,11381.50036420789,10303.59961
90.08741,-136.54308,11382.00036422389,10304.05371
90.23699,-136.69089,11382.50036423989,10304.50684
90.3867,-136.83856,11383.00036425589,10304.96094
90.53654,-136.9861,11383.50036427189,10305.41406
90.68649,-137.1335,11384.00036428789,10305.86816
90.83656,-137.28076,11384.500364303889,10306.32129
90.98676,-137.42789,11385.000364319889,10306.77539
91.13708,-137.57487,11385.500364335889,10307.22852
91.28752,-137.72173,11386.000364351888,10307.68262
91.43809,-137.86842,11386.500364367888,10308.13672
91.58877,-138.015,11387.000364383888,10308.58984
91.73957,-138.16142,11387.500364399888,10309.04395
91.8905,-138.30772,11388.000364415888,10309.49707
92.04154,-138.45387,11388.500364431888,10309.95117
92.19271,-138.59988,11389.000364447887,10310.4043
92.344,-138.74576,11389.500364463887,10310.8584
92.49541,-138.89149,11390.000364479887,10311.3125
92.64694,-139.03708,11390.500364495887,10311.76563
92.79859,-139.18254,11391.000364511887,10312.21973
92.95036,-139.32785,11391.500364527887,10312.67285
93.10226,-139.47302,11392.000364543886,10313.12695
93.25426,-139.61806,11392.500364559886,10313.58008
93.4064,-139.76295,11393.000364575886,10314.03418
93.55865,-139.90771,11393.500364591886,10314.48828
93.71102,-140.05232,11394.000364607886,10314.94141
93.86351,-140.19679,11394.500364623886,10315.39551
94.01612,-140.34114,11395.000364639885,10315.84961
94.16885,-140.48532,11395.500364655885,10316.30273
94.3217,-140.62938,11396.000364671885,10316.75684
94.47467,-140.77328,11396.500364687885,10317.21094
94.62775,-140.91707,11397.000364703885,10317.66406
94.78096,-141.06068,11397.500364719885,10318.11816
94.93428,-141.20418,11398.000364735884,10318.57129
95.08772,-141.34752,11398.500364751884,10319.02539
95.24129,-141.49074,11399.000364767884,10319.47949
95.39487,-141.63396,11399.500364783884,10319.93359
95.54853,-141.77724,11400.000364799884,10320.38672
95.70224,-141.92058,11400.500364815884,10320.84082
95.85602,-142.06398,11401.000364831883,10321.29395
96.00986,-142.20744,11401.500364847883,10321.74805
96.16376,-142.35095,11402.000364863881,10322.20117
96.31773,-142.49454,11402.500364879881,10322.65527
96.47175,-142.63817,11403.000364895881,10323.1084
96.62584,-142.78186,11403.50036491188,10323.56152
96.77999,-142.9256,11404.00036492788,10324.01563
96.9342,-143.06941,11404.50036494388,10324.46875
97.08849,-143.21327,11405.00036495988,10324.92188
97.24282,-143.35719,11405.50036497588,10325.375
97.39722,-143.50117,11406.00036499188,10325.82813
97.55169,-143.64522,11406.50036500788,10326.28125
97.70621,-143.78932,11407.00036502388,10326.73535
97.8608,-143.93347,11407.50036503988,10327.18848
98.01546,-144.0777,11408.00036505588,10327.64063
98.17017,-144.22197,11408.500365071879,10328.09375
98.32495,-144.3663,11409.000365087879,10328.54688
98.47979,-144.51068,11409.500365103879,10329.0
98.63469,-144.65514,11410.000365119879,10329.45313
98.78965,-144.79964,11410.500365135878,10329.90625
98.94468,-144.94421,11411.000365151878,10330.3584
99.09977,-145.08884,11411.500365167878,10330.81152
99.25492,-145.23351,11412.000365183878,10331.26465
99.41013,-145.37825,11412.500365199878,10331.7168
99.56541,-145.52304,11413.000365215878,10332.16992
99.72075,-145.66791,11413.500365231877,10332.62207
99.87615,-145.81282,11414.000365247877,10333.0752
100.03162,-145.95779,11414.500365263877,10333.52734
100.18714,-146.10281,11415.000365279877,10333.98047
100.34273,-146.24791,11415.500365295877,10334.43262
100.49838,-146.39305,11416.000365311877,10334.88477
100.65409,-146.53825,11416.500365327876,10335.33789
100.80987,-146.68352,11417.000365343876,10335.79004
100.96571,-146.82884,11417.500365359876,10336.24219
101.1216,-146.97423,11418.000365375876,10336.69434
101.27757,-147.11966,11418.500365391876,10337.14648
101.43359,-147.26517,11419.000365407876,10337.59863
101.58968,-147.41072,11419.500365423875,10338.05078
101.74583,-147.55632,11420.000365439875,10338.50293
101.90205,-147.702,11420.500365455875,10338.95508
102.05833,-147.84773,11421.000365471875,10339.40723
102.21466,-147.99352,11421.500365487875,10339.85938
102.37106,-148.13936,11422.000365503874,10340.31152
102.52752,-148.28526,11422.500365519874,10340.7627
102.68404,-148.43123,11423.000365535874,10341.21484
102.84064,-148.57724,11423.500365551874,10341.66699
102.99728,-148.72333,11424.000365567874,10342.11914
103.15399,-148.86946,11424.500365583874,10342.57031
103.31077,-149.01566,11425.000365599873,10343.02246
103.46761,-149.1619,11425.500365615873,10343.47363
103.6245,-149.30821,11426.000365631873,10343.92578
103.78146,-149.45457,11426.500365647873,10344.37695
103.93848,-149.60101,11427.000365663873,10344.8291
104.09557,-149.7475,11427.500365679873,10345.28027
104.25272,-149.89403,11428.000365695872,10345.73145
104.40993,-150.04063,11428.500365711872,10346.18359
104.56721,-150.1873,11429.000365727872,10346.63477
104.72454,-150.33401,11429.500365743872,10347.08594
104.88194,-150.48079,11430.000365759872,10347.53711
105.0394,-150.62762,11430.500365775872,10347.98828
105.19691,-150.77451,11431.000365791871,10348.43945
105.3545,-150.92146,11431.500365807871,10348.89063
105.51215,-151.06847,11432.000365823871,10349.3418
105.66985,-151.21553,11432.500365839871,10349.79297
105.82763,-151.36266,11433.00036585587,10350.24414
105.98546,-151.50984,11433.50036587187,10350.69531
106.14336,-151.65707,11434.00036588787,10351.14648
106.30132,-151.80438,11434.50036590387,10351.59766
106.45934,-151.95174,11435.00036591987,10352.04785
106.61742,-152.09915,11435.50036593587,10352.49902
106.77556,-152.24663,11436.00036595187,10352.9502
106.93377,-152.39415,11436.50036596787,10353.40039
107.09203,-152.54173,11437.00036598387,10353.85156
107.25037,-152.68939,11437.50036599987,10354.30176
107.40876,-152.8371,11438.000366015869,10354.75293
107.56721,-152.98485,11438.500366031869,10355.20313
107.72573,-153.13268,11439.000366047869,10355.6543
107.88432,-153.28055,11439.500366063869,10356.10449
108.04295,-153.42848,11440.000366079868,10356.55566
108.20166,-153.57648,11440.500366095868,10357.00586
108.36043,-153.72453,11441.000366111868,10357.45605
108.51926,-153.87265,11441.500366127868,10357.90625
108.67815,-154.02081,11442.000366143868,10358.35645
108.8371,-154.16904,11442.500366159868,10358.80762
108.99612,-154.31732,11443.000366175867,10359.25781
109.1552,-154.46567,11443.500366191867,10359.70801
109.31434,-154.61406,11444.000366207867,10360.1582
109.47353,-154.76253,11444.500366223867,10360.6084
109.6328,-154.91104,11445.000366239867,10361.05762
109.79213,-155.05962,11445.500366255867,10361.50781
109.95152,-155.20825,11446.000366271866,10361.95801
110.11097,-155.35693,11446.500366287866,10362.4082
110.27048,-155.50569,11447.000366303866,10362.8584
110.43005,-155.6545,11447.500366319866,10363.30762
110.58969,-155.80336,11448.000366335866,10363.75781
110.74939,-155.95229,11448.500366351866,10364.20801
110.90916,-156.10126,11449.000366367865,10364.65723
111.06898,-156.25029,11449.500366383865,10365.10742
111.22887,-156.3994,11450.000366399865,10365.55664
111.38881,-156.54855,11450.500366415865,10366.00684
111.54882,-156.69775,11451.000366431865,10366.45605
111.70889,-156.84703,11451.500366447865,10366.90625
111.86903,-156.99635,11452.000366463864,10367.35547
112.02923,-157.14574,11452.500366479864,10367.80469
112.18948,-157.29518,11453.000366495864,10368.25391
112.34981,-157.44469,11453.500366511864,10368.7041
112.51019,-157.59425,11454.000366527864,10369.15332
112.67063,-157.74387,11454.500366543863,10369.60254
112.83114,-157.89354,11455.000366559863,10370.05176
112.99171,-158.04327,11455.500366575861,10370.50098
113.15234,-158.19307,11456.000366591861,10370.9502
113.31303,-158.34291,11456.500366607861,10371.39941
113.47379,-158.49281,11457.00036662386,10371.84863
113.63461,-158.64279,11457.50036663986,10372.29785
113.79549,-158.7928,11458.00036665586,10372.74609
113.95643,-158.94289,11458.50036667186,10373.19531
114.11743,-159.09303,11459.00036668786,10373.64453
114.2785,-159.24323,11459.50036670386,10374.09375
114.43962,-159.39348,11460.00036671986,10374.54199
114.60081,-159.54379,11460.50036673586,10374.99121
114.76207,-159.69415,11461.00036675186,10375.44043
114.92338,-159.84459,11461.50036676786,10375.88867
115.08475,-159.99507,11462.00036678386,10376.33789
115.24619,-160.14561,11462.500366799859,10376.78613
115.40769,-160.29622,11463.000366815859,10377.23438
115.56926,-160.44687,11463.500366831859,10377.68359
115.73088,-160.5976,11464.000366847858,10378.13184
115.89256,-160.74837,11464.500366863858,10378.58008
116.05431,-160.8992,11465.000366879858,10379.0293
116.21613,-161.05009,11465.500366895858,10379.47754
116.378,-161.20103,11466.000366911858,10379.92578
116.53993,-161.35205,11466.500366927858,10380.37402
116.70193,-161.50311,11467.000366943857,10380.82227
116.86398,-161.65424,11467.500366959857,10381.27051
117.02611,-161.8054,11468.000366975857,10381.71875
117.18829,-161.95665,11468.500366991857,10382.16699
117.35053,-162.10794,11469.000367007857,10382.61523
117.51284,-162.25929,11469.500367023857,10383.06348
117.67521,-162.41071,11470.000367039856,10383.51172
117.83764,-162.56216,11470.500367055856,10383.95898
118.00013,-162.7137,11471.000367071856,10384.40723
118.16268,-162.86528,11471.500367087856,10384.85547
118.32529,-163.01692,11472.000367103856,10385.30273
118.48798,-163.16862,11472.500367119856,10385.75098
118.65072,-163.32039,11473.000367135855,10386.19922
118.81351,-163.4722,11473.500367151855,10386.64648
118.97638,-163.62407,11474.000367167855,10387.09473
119.13931,-163.776,11474.500367183855,10387.54199
119.30229,-163.92799,11475.000367199855,10387.98926
119.46534,-164.08003,11475.500367215855,10388.4375
119.62846,-164.23213,11476.000367231854,10388.88477
119.79163,-164.38429,11476.500367247854,10389.33203
119.95486,-164.53651,11477.000367263854,10389.78027
120.11816,-164.6888,11477.500367279854,10390.22754
120.28152,-164.84113,11478.000367295854,10390.6748
120.44494,-164.99352,11478.500367311854,10391.12207
120.60842,-165.14597,11479.000367327853,10391.56934
120.77197,-165.29848,11479.500367343853,10392.0166
120.93557,-165.45105,11480.000367359853,10392.46387
121.09924,-165.60367,11480.500367375853,10392.91113
121.26297,-165.75635,11481.000367391853,10393.3584
121.42677,-165.90909,11481.500367407853,10393.80566
121.59061,-166.06189,11482.000367423852,10394.25195
121.75453,-166.21474,11482.500367439852,10394.69922
121.91851,-166.36765,11483.000367455852,10395.14648
122.08255,-166.52061,11483.500367471852,10395.59277
122.24665,-166.67365,11484.000367487852,10396.04004
122.41081,-166.82674,11484.500367503852,10396.4873
122.57504,-166.97987,11485.000367519851,10396.93359
122.73933,-167.13307,11485.500367535851,10397.38086
122.90368,-167.28633,11486.000367551851,10397.82715
123.06808,-167.43965,11486.50036756785,10398.27441
123.23256,-167.59302,11487.00036758385,10398.7207
123.39709,-167.74644,11487.50036759985,10399.16699
123.56169,-167.89993,11488.00036761585,10399.61426
123.72635,-168.05348,11488.50036763185,10400.06055
123.89107,-168.20709,11489.00036764785,10400.50684
124.05585,-168.36075,11489.50036766385,10400.95313
124.22069,-168.51447,11490.00036767985,10401.39941
124.3856,-168.66824,11490.50036769585,10401.8457
124.55056,-168.82208,11491.00036771185,10402.29199
124.71559,-168.97597,11491.50036772785,10402.73828
124.88068,-169.12991,11492.000367743849,10403.18457
125.04583,-169.28392,11492.500367759849,10403.63086
125.21104,-169.43799,11493.000367775849,10404.07715
125.37632,-169.59212,11493.500367791848,10404.52344
125.54166,-169.74629,11494.000367807848,10404.96973
125.70706,-169.90053,11494.500367823848,10405.41504
125.87252,-170.05482,11495.000367839848,10405.86133
126.03804,-170.20918,11495.500367855848,10406.30762
126.20363,-170.36359,11496.000367871848,10406.75293
126.36927,-170.51805,11496.500367887847,10407.19922
126.53498,-170.67258,11497.000367903847,10407.64453
126.70075,-170.82716,11497.500367919847,10408.09082
126.86658,-170.9818,11498.000367935847,10408.53613
127.03248,-171.13651,11498.500367951847,10408.98242
127.19843,-171.29126,11499.000367967847,10409.42773
127.35825,-171.44028,11499.500367983846,10409.87793
127.5181,-171.58931,11500.000367999846,10410.32715
127.67802,-171.73836,11500.500368015846,10410.77637
127.83798,-171.88744,11501.000368031846,10411.22656
127.998,-172.03654,11501.500368047846,10411.67578
128.15807,-172.18565,11502.000368063846,10412.12598
128.31818,-172.33481,11502.500368079845,10412.5752
128.47835,-172.48396,11503.000368095845,10413.02441
128.63857,-172.63315,11503.500368111845,10413.47461
128.79883,-172.78235,11504.000368127845,10413.92383
128.95915,-172.93158,11504.500368143845,10414.37305
129.11952,-173.08083,11505.000368159845,10414.82324
129.27995,-173.2301,11505.500368175844,10415.27246
129.44041,-173.37939,11506.000368191844,10415.72168
129.60095,-173.5287,11506.500368207844,10416.1709
129.76152,-173.67804,11507.000368223844,10416.62012
129.92215,-173.82739,11507.500368239844,10417.06934
130.08282,-173.97676,11508.000368255844,10417.51855
130.24355,-174.12616,11508.500368271843,10417.96777
130.40433,-174.27557,11509.000368287841,10418.41797
130.56516,-174.42502,11509.500368303841,10418.86719
130.72604,-174.57448,11510.000368319841,10419.31641
130.88696,-174.72395,11510.50036833584,10419.76465
131.04794,-174.87346,11511.00036835184,10420.21387
131.20898,-175.02298,11511.50036836784,10420.66309
131.37007,-175.17253,11512.00036838384,10421.1123
131.5312,-175.3221,11512.50036839984,10421.56152
131.69238,-175.47168,11513.00036841584,10422.01074
131.85362,-175.62129,11513.50036843184,10422.45996
132.01491,-175.77092,11514.00036844784,10422.9082
132.17625,-175.92058,11514.50036846384,10423.35742
132.33765,-176.07025,11515.00036847984,10423.80664
132.49908,-176.21994,11515.50036849584,10424.25586
132.66057,-176.36966,11516.000368511839,10424.7041
132.82211,-176.51939,11516.500368527839,10425.15332
132.9837,-176.66914,11517.000368543839,10425.60156
133.14536,-176.81892,11517.500368559839,10426.05078
133.30705,-176.96872,11518.000368575838,10426.5
133.4688,-177.11855,11518.500368591838,10426.94824
133.63058,-177.26839,11519.000368607838,10427.39746
133.79243,-177.41824,11519.500368623838,10427.8457
133.95433,-177.56813,11520.000368639838,10428.29492
134.11629,-177.71803,11520.500368655838,10428.74316
134.27829,-177.86797,11521.000368671837,10429.19141
134.44034,-178.01791,11521.500368687837,10429.64063
134.60243,-178.16788,11522.000368703837,10430.08887
134.76459,-178.31787,11522.500368719837,10430.53809
134.9268,-178.46788,11523.000368735837,10430.98633
135.08905,-178.6179,11523.500368751837,10431.43457
135.25136,-178.76796,11524.000368767836,10431.88281
135.41371,-178.91803,11524.500368783836,10432.33203
135.57613,-179.06812,11525.000368799836,10432.78027
135.73859,-179.21823,11525.500368815836,10433.22852
135.90109,-179.36838,11526.000368831836,10433.67676
136.06366,-179.51852,11526.500368847835,10434.125
136.22627,-179.6687,11527.000368863835,10434.57324
136.38893,-179.81891,11527.500368879835,10435.02148
136.55165,-179.96912,11528.000368895835,10435.46973
136.71442,-180.11935,11528.500368911835,10435.91797
136.87723,-180.26962,11529.000368927835,10436.36621
137.0401,-180.41991,11529.500368943834,10436.81445
137.20302,-180.57021,11530.000368959834,10437.2627
137.36598,-180.72054,11530.500368975834,10437.71094
137.52901,-180.87088,11531.000368991834,10438.15918
137.69208,-181.02124,11531.500369007834,10438.60742
137.85519,-181.17163,11532.000369023834,10439.05566
138.01837,-181.32204,11532.500369039833,10439.50391
138.18159,-181.47246,11533.000369055833,10439.95117
138.34486,-181.62291,11533.500369071833,10440.39941
138.50819,-181.77338,11534.000369087833,10440.84766
138.67157,-181.92387,11534.500369103833,10441.2959
138.83499,-182.07439,11535.000369119833,10441.74316
138.99847,-182.22491,11535.500369135832,10442.19141
139.162,-182.37547,11536.000369151832,10442.63965
139.32558,-182.52605,11536.500369167832,10443.08691
139.48921,-182.67664,11537.000369183832,10443.53516
139.65289,-182.82724,11537.500369199832,10443.98242
139.81664,-182.97789,11538.000369215832,10444.43066
139.98042,-183.12854,11538.500369231831,10444.87793
140.14426,-183.27922,11539.000369247831,10445.32617
140.30814,-183.42992,11539.500369263831,10445.77344
140.47208,-183.58063,11540.000369279831,10446.22168
140.63606,-183.73137,11540.50036929583,10446.66895
140.80011,-183.88214,11541.00036931183,10447.11621
140.96419,-184.03291,11541.50036932783,10447.56445
141.12834,-184.18372,11542.00036934383,10448.01172
141.29253,-184.33453,11542.50036935983,10448.45898
141.45677,-184.48538,11543.00036937583,10448.90723
141.62106,-184.63625,11543.50036939183,10449.35449
141.78542,-184.78712,11544.00036940783,10449.80176
141.94981,-184.93803,11544.50036942383,10450.24902
142.11426,-185.08896,11545.00036943983,10450.69629
142.27875,-185.23991,11545.500369455829,10451.14355
142.4433,-185.39087,11546.000369471829,10451.5918
142.60791,-185.54187,11546.500369487829,10452.03906
142.77255,-185.69287,11547.000369503829,10452.48633
142.93726,-185.8439,11547.500369519828,10452.93359
143.10201,-185.99495,11548.000369535828,10453.38086
143.26682,-186.14603,11548.500369551828,10453.82813
143.43167,-186.2971,11549.000369567828,10454.27539
143.59657,-186.44823,11549.500369583828,10454.72168
143.76154,-186.59935,11550.000369599828,10455.16895
143.92654,-186.7505,11550.500369615827,10455.61621
144.0916,-186.90167,11551.000369631827,10456.06348
144.25671,-187.05287,11551.500369647827,10456.51074
144.42188,-187.20409,11552.000369663827,10456.95801
144.58708,-187.35532,11552.500369679827,10457.4043
144.75235,-187.50658,11553.000369695827,10457.85156
144.91766,-187.65785,11553.500369711826,10458.29883
145.08304,-187.80914,11554.000369727826,10458.74609
145.24844,-187.96046,11554.500369743826,10459.19238
145.41391,-188.1118,11555.000369759826,10459.63965
145.57944,-188.26315,11555.500369775826,10460.08594
145.74501,-188.41454,11556.000369791826,10460.5332
145.91063,-188.56593,11556.500369807825,10460.98047
146.07629,-188.71736,11557.000369823825,10461.42676
146.24202,-188.86879,11557.500369839825,10461.87402
146.40779,-189.02025,11558.000369855825,10462.32031
146.57362,-189.17174,11558.500369871825,10462.7666
146.7395,-189.32324,11559.000369887824,10463.21387
146.90543,-189.47476,11559.500369903824,10463.66016
147.0714,-189.6263,11560.000369919824,10464.10742
147.23743,-189.77786,11560.500369935824,10464.55371
147.4035,-189.92944,11561.000369951824,10465.0
147.56964,-190.08104,11561.500369967824,10465.44629
147.73582,-190.23267,11562.000369983823,10465.89355
147.90205,-190.38431,11562.500369999821,10466.33984
148.06834,-190.53596,11563.000370015821,10466.78613
148.23468,-190.68765,11563.500370031821,10467.23242
148.40106,-190.83936,11564.000370047821,10467.67871
148.5675,-190.99109,11564.50037006382,10468.12598
148.73399,-191.14284,11565.00037007982,10468.57227
148.90053,-191.2946,11565.50037009582,10469.01855
149.06712,-191.44638,11566.00037011182,10469.46484
149.23376,-191.59819,11566.50037012782,10469.91113
149.40045,-191.75002,11567.00037014382,10470.35742
149.5672,-191.90186,11567.50037015982,10470.80371
149.73399,-192.05373,11568.00037017582,10471.25
149.90083,-192.20561,11568.50037019182,10471.69629
150.06773,-192.35753,11569.00037020782,10472.1416
150.23468,-192.50945,11569.50037022382,10472.58789
150.40169,-192.66139,11570.000370239819,10473.03418
150.56874,-192.81337,11570.500370255819,10473.48047
150.73584,-192.96536,11571.000370271819,10473.92676
150.90298,-193.11737,11571.500370287818,10474.37207
151.07019,-193.26939,11572.000370303818,10474.81836
151.23744,-193.42145,11572.500370319818,10475.26465
151.40475,-193.57352,11573.000370335818,10475.71094
151.57211,-193.7256,11573.500370351818,10476.15625
151.73952,-193.87772,11574.000370367818,10476.60254
151.90697,-194.02985,11574.500370383817,10477.04785
152.07448,-194.18199,11575.000370399817,10477.49414
152.24205,-194.33417,11575.500370415817,10477.94043
152.40965,-194.48634,11576.000370431817,10478.38574
152.57732,-194.63857,11576.500370447817,10478.83105
152.74503,-194.79079,11577.000370463817,10479.27734
152.9128,-194.94304,11577.500370479816,10479.72266
153.08061,-195.09531,11578.000370495816,10480.16895
153.24847,-195.2476,11578.500370511816,10480.61426
153.4164,-195.39992,11579.000370527816,10481.05957
153.58437,-195.55225,11579.500370543816,10481.50586
153.75238,-195.70461,11580.000370559816,10481.95117
153.92046,-195.85696,11580.500370575815,10482.39648
154.08858,-196.00935,11581.000370591815,10482.84277
154.25676,-196.16177,11581.500370607815,10483.28809
154.42497,-196.31421,11582.000370623815,10483.7334
154.59326,-196.46666,11582.500370639815,10484.17871
154.76158,-196.61913,11583.000370655815,10484.62402
154.92996,-196.77162,11583.500370671814,10485.06934
155.09839,-196.92413,11584.000370687814,10485.51465
155.26686,-197.07666,11584.500370703814,10485.96094
155.43539,-197.22922,11585.000370719814,10486.40625
155.60399,-197.38179,11585.500370735814,10486.85156
155.77261,-197.53438,11586.000370751814,10487.29688
155.9413,-197.68698,11586.500370767813,10487.74121
156.11003,-197.83961,11587.000370783813,10488.18652
156.27882,-197.99226,11587.500370799813,10488.63184
156.44766,-198.14494,11588.000370815813,10489.07715
156.61655,-198.29762,11588.500370831813,10489.52246
156.78549,-198.45033,11589.000370847813,10489.96777
156.95448,-198.60307,11589.500370863812,10490.41309
157.12352,-198.75583,11590.000370879812,10490.85742
157.29262,-198.9086,11590.500370895812,10491.30273
157.46176,-199.06139,11591.000370911812,10491.74805
157.63095,-199.21419,11591.500370927812,10492.19238
157.8002,-199.36702,11592.000370943812,10492.6377
157.9695,-199.51988,11592.500370959811,10493.08301
158.13885,-199.67274,11593.000370975811,10493.52734
158.30826,-199.82564,11593.500370991811,10493.97266
158.47771,-199.97855,11594.00037100781,10494.41699
158.6472,-200.13147,11594.50037102381,10494.8623
158.81676,-200.28442,11595.00037103981,10495.30664
158.98636,-200.43739,11595.50037105581,10495.75195
159.15602,-200.59039,11596.00037107181,10496.19629
159.32573,-200.74339,11596.50037108781,10496.6416
159.49548,-200.89642,11597.00037110381,10497.08594
159.66528,-201.04947,11597.50037111981,10497.53027
159.83516,-201.20255,11598.00037113581,10497.97559
160.00507,-201.35564,11598.50037115181,10498.41992
160.17502,-201.50874,11599.00037116781,10498.86426
160.34505,-201.66185,11599.500371183809,10499.30859
160.51512,-201.81502,11600.000371199809,10499.75293
160.68521,-201.96825,11600.500371215809,10500.19824
160.85535,-202.12152,11601.000371231808,10500.64258
161.0255,-202.27486,11601.500371247808,10501.08691
161.19569,-202.42824,11602.000371263808,10501.53125
161.36591,-202.58168,11602.500371279808,10501.97559
161.53616,-202.73518,11603.000371295808,10502.41992
161.70645,-202.88873,11603.500371311808,10502.86426
161.87677,-203.04234,11604.000371327807,10503.30859
162.0471,-203.19601,11604.500371343807,10503.75293
162.21748,-203.34973,11605.000371359807,10504.19727
162.38789,-203.50349,11605.500371375807,10504.6416
162.55833,-203.65733,11606.000371391807,10505.08594
162.72881,-203.81122,11606.500371407807,10505.5293
162.89931,-203.96515,11607.000371423806,10505.97363
163.06984,-204.11914,11607.500371439806,10506.41797
163.2404,-204.27319,11608.000371455806,10506.8623
163.41101,-204.42729,11608.500371471806,10507.30566
163.58163,-204.58145,11609.000371487806,10507.75
163.75229,-204.73567,11609.500371503806,10508.19336
163.92297,-204.88994,11610.000371519805,10508.6377
164.0937,-205.04427,11610.500371535805,10509.08203
164.26445,-205.19865,11611.000371551805,10509.52539
164.43523,-205.35309,11611.500371567805,10509.96973
164.60605,-205.50757,11612.000371583805,10510.41309
164.77689,-205.66212,11612.500371599805,10510.85645
164.94777,-205.81671,11613.000371615804,10511.30078
165.11867,-205.97137,11613.500371631804,10511.74414
165.28961,-206.12608,11614.000371647804,10512.1875
165.46059,-206.28085,11614.500371663804,10512.63184
165.63158,-206.43567,11615.000371679804,10513.0752
165.80261,-206.59055,11615.500371695804,10513.51855
165.97368,-206.74548,11616.000371711802,10513.96191
166.14478,-206.90047,11616.500371727801,10514.40625
166.31589,-207.0555,11617.000371743801,10514.84961
166.48705,-207.2106,11617.500371759801,10515.29297
166.65823,-207.36575,11618.0003717758,10515.73633
166.82945,-207.52097,11618.5003717918,10516.17969
167.0007,-207.67622,11619.0003718078,10516.62305
167.17198,-207.83154,11619.5003718238,10517.06641
167.34329,-207.98691,11620.0003718398,10517.50977
167.51463,-208.14233,11620.5003718558,10517.95313
167.686,-208.29782,11621.0003718718,10518.39648
167.85741,-208.45335,11621.5003718878,10518.83887
168.02884,-208.60895,11622.0003719038,10519.28223
168.2003,-208.7646,11622.5003719198,10519.72559
168.3718,-208.9203,11623.0003719358,10520.16895
168.54332,-209.07607,11623.500371951799,10520.61133
168.71487,-209.23187,11624.000371967799,10521.05469
168.88647,-209.38774,11624.500371983799,10521.49805
169.05809,-209.54367,11625.000371999799,10521.94043
169.22974,-209.69965,11625.500372015798,10522.38379
169.40141,-209.85568,11626.000372031798,10522.82715
169.57312,-210.01176,11626.500372047798,10523.26953
169.74487,-210.16791,11627.000372063798,10523.71289
169.91664,-210.32411,11627.500372079798,10524.15527
170.08844,-210.48036,11628.000372095798,10524.59766
170.26028,-210.63667,11628.500372111797,10525.04102
170.43214,-210.79305,11629.000372127797,10525.4834
170.60403,-210.94946,11629.500372143797,10525.92676
170.77597,-211.10594,11630.000372159797,10526.36914
170.94792,-211.26247,11630.500372175797,10526.81152
171.11992,-211.41905,11631.000372191796,10527.25391
171.29193,-211.5757,11631.500372207796,10527.69629
171.46397,-211.73239,11632.000372223796,10528.13965
171.63606,-211.88914,11632.500372239796,10528.58203
171.80817,-212.04594,11633.000372255796,10529.02441
171.98032,-212.2028,11633.500372271796,10529.4668
172.15248,-212.35973,11634.000372287795,10529.90918
172.32469,-212.51669,11634.500372303795,10530.35156
172.49692,-212.67372,11635.000372319795,10530.79395
172.66919,-212.83081,11635.500372335795,10531.23633
172.84148,-212.98795,11636.000372351795,10531.67871
173.01381,-213.14514,11636.500372367795,10532.12109
173.18616,-213.30238,11637.000372383794,10532.56348
173.35855,-213.4597,11637.500372399794,10533.00488
173.53096,-213.61705,11638.000372415794,10533.44727
173.70341,-213.77446,11638.500372431794,10533.88965
173.87589,-213.93193,11639.000372447794,10534.33203
174.0484,-214.08946,11639.500372463794,10534.77344
174.22093,-214.24704,11640.000372479793,10535.21582
174.39351,-214.40468,11640.500372495793,10535.6582
174.5661,-214.56236,11641.000372511793,10536.09961
174.73874,-214.72011,11641.500372527793,10536.54199
174.91139,-214.87791,11642.000372543793,10536.9834
175.08409,-215.03577,11642.500372559793,10537.42578
