X DEV,Y DEV,DEPTH,TVD
-306.7525,231.95251,11169.000357407778,9970.85352
-306.94366,232.09274,11169.500357423778,9971.29395
-307.1348,232.23293,11170.000357439778,9971.73438
-307.32593,232.37308,11170.500357455778,9972.17383
-307.51703,232.51318,11171.000357471778,9972.61426
-307.70813,232.65326,11171.500357487777,9973.05469
-307.8992,232.79329,11172.000357503777,9973.49512
-308.09027,232.93327,11172.500357519777,9973.93555
-308.28131,233.07323,11173.000357535777,9974.37598
-308.47235,233.21315,11173.500357551777,9974.81641
-308.66339,233.35303,11174.000357567777,9975.25684
-308.8544,233.49286,11174.500357583776,9975.69727
-309.04538,233.63266,11175.000357599776,9976.1377
-309.23636,233.77242,11175.500357615776,9976.57813
-309.42734,233.91214,11176.000357631776,9977.01855
-309.61829,234.05182,11176.500357647776,9977.45898
-309.8092,234.19147,11177.000357663776,9977.89941
-310.00012,234.33107,11177.500357679775,9978.33984
-310.19104,234.47064,11178.000357695775,9978.78027
-310.38193,234.61017,11178.500357711775,9979.2207
-310.57278,234.74966,11179.000357727775,9979.66113
-310.76364,234.88911,11179.500357743775,9980.10254
-310.9545,235.02853,11180.000357759774,9980.54297
-311.14532,235.16791,11180.500357775774,9980.9834
-311.33615,235.30724,11181.000357791774,9981.42383
-311.52695,235.44653,11181.500357807774,9981.86426
-311.71771,235.5858,11182.000357823774,9982.30566
-311.90851,235.72502,11182.500357839774,9982.74609
-312.09924,235.8642,11183.000357855773,9983.18652
-312.29001,236.00334,11183.500357871773,9983.62793
-312.48071,236.14244,11184.000357887773,9984.06836
-312.67142,236.28151,11184.500357903773,9984.50879
-312.86212,236.42053,11185.000357919773,9984.9502
-313.0528,236.55952,11185.500357935773,9985.39063
-313.24347,236.69847,11186.000357951772,9985.83105
-313.43411,236.83739,11186.500357967772,9986.27246
-313.62476,236.97626,11187.000357983772,9986.71289
-313.8154,237.1151,11187.500357999772,9987.1543
-314.00598,237.25389,11188.000358015772,9987.59473
-314.19659,237.39265,11188.50035803177,9988.03613
-314.38718,237.53137,11189.00035804777,9988.47656
-314.57773,237.67004,11189.50035806377,9988.91797
-314.76828,237.80869,11190.00035807977,9989.35938
-314.9588,237.9473,11190.50035809577,9989.7998
-315.14932,238.08586,11191.000358111769,9990.24121
-315.33981,238.22438,11191.500358127769,9990.68164
-315.5303,238.36287,11192.000358143769,9991.12305
-315.72079,238.50131,11192.500358159768,9991.56445
-315.91125,238.63972,11193.000358175768,9992.00488
-316.10168,238.77809,11193.500358191768,9992.44629
-316.29211,238.91643,11194.000358207768,9992.8877
-316.48251,239.05475,11194.500358223768,9993.3291
-316.67291,239.19305,11195.000358239768,9993.76953
-316.86334,239.33131,11195.500358255767,9994.21094
-317.05374,239.46957,11196.000358271767,9994.65234
-317.24417,239.60779,11196.500358287767,9995.09375
-317.43457,239.74599,11197.000358303767,9995.53516
-317.625,239.88416,11197.500358319767,9995.97559
-317.8154,240.02229,11198.000358335767,9996.41699
-318.00583,240.16042,11198.500358351766,9996.8584
-318.19626,240.29851,11199.000358367766,9997.2998
-318.38666,240.43658,11199.500358383766,9997.74121
-318.57709,240.57462,11200.000358399766,9998.18164
-318.76752,240.71263,11200.500358415766,9998.62305
-318.95795,240.85063,11201.000358431766,9999.06445
-319.14838,240.98859,11201.500358447765,9999.50586
-319.33881,241.12653,11202.000358463765,9999.94727
-319.52927,241.26445,11202.500358479765,10000.38867
-319.7197,241.40233,11203.000358495765,10000.8291
-319.91013,241.54019,11203.500358511765,10001.27051
-320.10056,241.67804,11204.000358527765,10001.71191
-320.29102,241.81584,11204.500358543764,10002.15332
-320.48145,241.95363,11205.000358559764,10002.59473
-320.67191,242.09138,11205.500358575764,10003.03613
-320.86234,242.22913,11206.000358591764,10003.47754
-321.0528,242.36684,11206.500358607764,10003.91895
-321.24326,242.50452,11207.000358623764,10004.36035
-321.43372,242.64217,11207.500358639763,10004.80078
-321.62415,242.7798,11208.000358655763,10005.24219
-321.81461,242.9174,11208.500358671763,10005.68359
-322.00507,243.05499,11209.000358687763,10006.125
-322.19553,243.19255,11209.500358703763,10006.56641
-322.38599,243.33008,11210.000358719763,10007.00781
-322.57645,243.46758,11210.500358735762,10007.44922
-322.76694,243.60506,11211.000358751762,10007.89063
-322.9574,243.74251,11211.500358767762,10008.33203
-323.14786,243.87994,11212.000358783762,10008.77344
-323.33835,244.01733,11212.500358799762,10009.21484
-323.52881,244.15471,11213.000358815762,10009.65625
-323.71927,244.29207,11213.500358831761,10010.09766
-323.90976,244.4294,11214.000358847761,10010.53906
-324.10025,244.5667,11214.500358863761,10010.98047
-324.29071,244.70396,11215.00035887976,10011.42188
-324.4812,244.84122,11215.50035889576,10011.86328
-324.67169,244.97844,11216.00035891176,10012.30469
-324.86218,245.11563,11216.50035892776,10012.74609
-325.05267,245.25281,11217.00035894376,10013.18848
-325.24313,245.38994,11217.50035895976,10013.62988
-325.43362,245.52707,11218.00035897576,10014.07129
-325.62415,245.66415,11218.50035899176,10014.5127
-325.81464,245.80122,11219.00035900776,10014.9541
-326.00513,245.93826,11219.50035902376,10015.39551
-326.19562,246.07529,11220.00035903976,10015.83691
-326.38611,246.21228,11220.500359055759,10016.27832
-326.57663,246.34924,11221.000359071759,10016.71973
-326.76712,246.48619,11221.500359087759,10017.16113
-326.95764,246.62311,11222.000359103758,10017.60352
-327.14813,246.75999,11222.500359119758,10018.04492
-327.33865,246.89685,11223.000359135758,10018.48633
-327.52914,247.03369,11223.500359151758,10018.92773
-327.71967,247.1705,11224.000359167758,10019.36914
-327.91019,247.3073,11224.500359183758,10019.81055
-328.10071,247.44405,11225.000359199757,10020.25293
-328.29123,247.58078,11225.500359215757,10020.69434
-328.48172,247.7175,11226.000359231757,10021.13574
-328.67224,247.85419,11226.500359247757,10021.57715
-328.86279,247.99084,11227.000359263757,10022.01855
-329.05331,248.12747,11227.500359279757,10022.46094
-329.24384,248.26408,11228.000359295756,10022.90234
-329.43436,248.40067,11228.500359311756,10023.34375
-329.62488,248.53722,11229.000359327756,10023.78516
-329.81543,248.67375,11229.500359343756,10024.22754
-330.00595,248.81026,11230.000359359756,10024.66895
-330.19647,248.94673,11230.500359375756,10025.11035
-330.38702,249.08319,11231.000359391755,10025.55176
-330.57755,249.21962,11231.500359407755,10025.99414
-330.7681,249.35602,11232.000359423755,10026.43555
-330.95865,249.4924,11232.500359439755,10026.87695
-331.14917,249.62875,11233.000359455755,10027.31934
-331.33972,249.76508,11233.500359471755,10027.76074
-331.53027,249.90137,11234.000359487754,10028.20215
-331.72083,250.03764,11234.500359503754,10028.64453
-331.91138,250.1739,11235.000359519754,10029.08594
-332.10193,250.31012,11235.500359535754,10029.52734
-332.29248,250.44632,11236.000359551754,10029.96973
-332.48303,250.58249,11236.500359567754,10030.41113
-332.67358,250.71864,11237.000359583753,10030.85254
-332.86414,250.85477,11237.500359599753,10031.29492
-333.05469,250.99086,11238.000359615753,10031.73633
-333.24527,251.12692,11238.500359631753,10032.17773
-333.43582,251.26297,11239.000359647753,10032.62012
-333.6264,251.39899,11239.500359663753,10033.06152
-333.81696,251.53497,11240.000359679752,10033.50391
-334.00754,251.67094,11240.500359695752,10033.94531
-334.19809,251.80688,11241.000359711752,10034.38672
-334.38867,251.94281,11241.500359727752,10034.8291
-334.57922,252.07869,11242.00035974375,10035.27051
-334.76981,252.21455,11242.50035975975,10035.71289
-334.96039,252.3504,11243.00035977575,10036.1543
-335.15097,252.48622,11243.50035979175,10036.59668
-335.34155,252.62201,11244.00035980775,10037.03809
-335.53214,252.75777,11244.500359823749,10037.48047
-335.72272,252.89351,11245.000359839749,10037.92188
-335.9133,253.02922,11245.500359855749,10038.36426
-336.10388,253.1649,11246.000359871749,10038.80566
-336.29446,253.30057,11246.500359887748,10039.24805
-336.48505,253.43619,11247.000359903748,10039.68945
-336.67566,253.57181,11247.500359919748,10040.13184
-336.86624,253.70738,11248.000359935748,10040.57324
-337.05682,253.84294,11248.500359951748,10041.01563
-337.24744,253.97847,11249.000359967747,10041.45703
-337.43802,254.11398,11249.500359983747,10041.89941
-337.62863,254.24947,11250.000359999747,10042.34082
-337.81921,254.38492,11250.500360015747,10042.7832
-338.00983,254.52036,11251.000360031747,10043.22461
-338.20041,254.65576,11251.500360047747,10043.66699
-338.39102,254.79114,11252.000360063746,10044.10938
-338.58163,254.92648,11252.500360079746,10044.55078
-338.77225,255.06181,11253.000360095746,10044.99316
-338.96286,255.19711,11253.500360111746,10045.43457
-339.15347,255.3324,11254.000360127746,10045.87695
-339.34409,255.46764,11254.500360143746,10046.31934
-339.5347,255.60287,11255.000360159745,10046.76074
-339.72531,255.73807,11255.500360175745,10047.20313
-339.91592,255.87325,11256.000360191745,10047.64551
-340.10654,256.00839,11256.500360207745,10048.08691
-340.29715,256.14352,11257.000360223745,10048.5293
-340.48779,256.27859,11257.500360239745,10048.97168
-340.67841,256.4137,11258.000360255744,10049.41309
-340.86905,256.54874,11258.500360271744,10049.85547
-341.05966,256.68375,11259.000360287744,10050.29785
-341.25027,256.81876,11259.500360303744,10050.73926
-341.44092,256.9537,11260.000360319744,10051.18164
-341.63156,257.08865,11260.500360335744,10051.62402
-341.82217,257.22357,11261.000360351743,10052.06543
-342.01282,257.35846,11261.500360367743,10052.50781
-342.20346,257.49335,11262.000360383743,10052.9502
-342.39407,257.62817,11262.500360399743,10053.39258
-342.58472,257.763,11263.000360415743,10053.83398
-342.77536,257.89777,11263.500360431743,10054.27637
-342.966,258.03253,11264.000360447742,10054.71875
-343.15665,258.1673,11264.500360463742,10055.16113
-343.34729,258.302,11265.000360479742,10055.60254
-343.53793,258.43668,11265.500360495742,10056.04492
-343.72858,258.57135,11266.000360511742,10056.4873
-343.91925,258.70599,11266.500360527742,10056.92969
-344.10989,258.84061,11267.000360543741,10057.37207
-344.30054,258.97519,11267.500360559741,10057.81348
-344.49118,259.10974,11268.000360575741,10058.25586
-344.68185,259.24426,11268.50036059174,10058.69824
-344.8725,259.37878,11269.00036060774,10059.14063
-345.06317,259.51328,11269.50036062374,10059.58301
-345.25381,259.64774,11270.00036063974,10060.02441
-345.44449,259.78217,11270.50036065574,10060.4668
-345.63516,259.91656,11271.00036067174,10060.90918
-345.82581,260.05093,11271.50036068774,10061.35156
-346.01648,260.1853,11272.00036070374,10061.79395
-346.20715,260.31964,11272.50036071974,10062.23633
-346.3978,260.45392,11273.00036073574,10062.67871
-346.58847,260.5882,11273.50036075174,10063.12109
-346.77914,260.72247,11274.000360767739,10063.56348
-346.96982,260.85669,11274.500360783739,10064.00488
-347.16049,260.99088,11275.000360799739,10064.44727
-347.35117,261.12506,11275.500360815739,10064.88965
-347.54184,261.25922,11276.000360831738,10065.33203
-347.73251,261.39334,11276.500360847738,10065.77441
-347.92322,261.52744,11277.000360863738,10066.2168
-348.11389,261.6615,11277.500360879738,10066.65918
-348.30457,261.79556,11278.000360895738,10067.10156
-348.49524,261.9296,11278.500360911738,10067.54395
-348.68594,262.06357,11279.000360927737,10067.98633
-348.87662,262.19754,11279.500360943737,10068.42871
-349.06732,262.33151,11280.000360959737,10068.87109
-349.258,262.46542,11280.500360975737,10069.31348
-349.4487,262.5993,11281.000360991737,10069.75586
-349.63937,262.73318,11281.500361007737,10070.19824
-349.83008,262.86703,11282.000361023736,10070.64063
-350.02078,263.00085,11282.500361039736,10071.08301
-350.21149,263.13464,11283.000361055736,10071.52539
-350.40216,263.2684,11283.500361071736,10071.96777
-350.59286,263.40213,11284.000361087736,10072.41016
-350.78357,263.53586,11284.500361103735,10072.85254
-350.97427,263.66956,11285.000361119735,10073.29492
-351.16498,263.80322,11285.500361135735,10073.7373
-351.35568,263.93686,11286.000361151735,10074.17969
-351.54639,264.07047,11286.500361167735,10074.62305
-351.73709,264.20404,11287.000361183735,10075.06543
-351.9278,264.33762,11287.500361199734,10075.50781
-352.1185,264.47116,11288.000361215734,10075.9502
-352.3092,264.60468,11288.500361231734,10076.39258
-352.49991,264.73816,11289.000361247734,10076.83496
-352.69058,264.87161,11289.500361263734,10077.27734
-352.88129,265.00507,11290.000361279734,10077.7207
-353.07196,265.13846,11290.500361295733,10078.16309
-353.26263,265.27182,11291.000361311733,10078.60547
-353.45331,265.40515,11291.500361327733,10079.04785
-353.64398,265.53848,11292.000361343733,10079.49023
-353.83466,265.67175,11292.500361359733,10079.93262
-354.02533,265.80499,11293.000361375733,10080.37598
-354.21597,265.93823,11293.500361391732,10080.81836
-354.40662,266.07141,11294.000361407732,10081.26074
-354.59729,266.20456,11294.500361423732,10081.70313
-354.78793,266.33771,11295.000361439732,10082.14648
-354.97858,266.47079,11295.50036145573,10082.58887
-355.16919,266.60388,11296.00036147173,10083.03125
-355.35983,266.73691,11296.50036148773,10083.47461
-355.55045,266.86993,11297.00036150373,10083.91699
-355.74109,267.0029,11297.50036151973,10084.35938
-355.9317,267.13586,11298.00036153573,10084.80273
-356.12231,267.26877,11298.500361551729,10085.24512
-356.3129,267.40167,11299.000361567729,10085.6875
-356.50351,267.53455,11299.500361583729,10086.13086
-356.69412,267.66736,11300.000361599728,10086.57324
-356.8847,267.80017,11300.500361615728,10087.01563
-357.07529,267.93295,11301.000361631728,10087.45898
-357.26587,268.06567,11301.500361647728,10087.90137
-357.45645,268.19839,11302.000361663728,10088.34473
-357.64703,268.33109,11302.500361679728,10088.78711
-357.83762,268.46375,11303.000361695727,10089.22949
-358.02817,268.59637,11303.500361711727,10089.67285
-358.21872,268.72894,11304.000361727727,10090.11523
-358.4093,268.86151,11304.500361743727,10090.55859
-358.59985,268.99405,11305.000361759727,10091.00098
-358.79041,269.12656,11305.500361775727,10091.44434
-358.98093,269.25903,11306.000361791726,10091.88672
-359.17148,269.39148,11306.500361807726,10092.33008
-359.362,269.5239,11307.000361823726,10092.77246
-359.55252,269.65628,11307.500361839726,10093.21582
-359.74307,269.78864,11308.000361855726,10093.6582
-359.93359,269.92096,11308.500361871726,10094.10156
-360.12408,270.05325,11309.000361887725,10094.54492
-360.31461,270.18552,11309.500361903725,10094.9873
-360.50513,270.31778,11310.000361919725,10095.43066
-360.69562,270.44998,11310.500361935725,10095.87305
-360.88611,270.58215,11311.000361951725,10096.31641
-361.0766,270.71429,11311.500361967725,10096.75977
-361.26709,270.84641,11312.000361983724,10097.20215
-361.45758,270.97852,11312.500361999724,10097.64551
-361.64804,271.11057,11313.000362015724,10098.08887
-361.83853,271.24258,11313.500362031724,10098.53125
-362.02899,271.3746,11314.000362047724,10098.97461
-362.21945,271.50656,11314.500362063724,10099.41797
-362.40991,271.63849,11315.000362079723,10099.86035
-362.60037,271.77042,11315.500362095723,10100.30371
-362.79083,271.90228,11316.000362111723,10100.74707
-362.98126,272.03415,11316.500362127723,10101.19043
-363.17172,272.16595,11317.000362143723,10101.63281
-363.36215,272.29776,11317.500362159722,10102.07617
-363.55258,272.4295,11318.000362175722,10102.51953
-363.74301,272.56125,11318.500362191722,10102.96289
-363.93344,272.69296,11319.000362207722,10103.40625
-364.12384,272.82462,11319.500362223722,10103.84863
-364.31427,272.95627,11320.000362239722,10104.29199
-364.50467,273.08786,11320.500362255721,10104.73535
-364.69507,273.21945,11321.000362271721,10105.17871
-364.88547,273.35101,11321.500362287721,10105.62207
-365.07587,273.48254,11322.000362303721,10106.06543
-365.26624,273.61401,11322.50036231972,10106.50781
-365.45663,273.74548,11323.00036233572,10106.95117
-365.647,273.87692,11323.50036235172,10107.39453
-365.8374,274.00833,11324.00036236772,10107.83789
-366.02777,274.13971,11324.50036238372,10108.28125
-366.21814,274.27106,11325.00036239972,10108.72461
-366.40848,274.40237,11325.50036241572,10109.16797
-366.59885,274.53366,11326.00036243172,10109.61133
-366.78918,274.66492,11326.50036244772,10110.05469
-366.97955,274.79614,11327.00036246372,10110.49805
-367.16989,274.92734,11327.50036247972,10110.94141
-367.36023,275.0585,11328.000362495719,10111.38477
-367.55054,275.18964,11328.500362511719,10111.82813
-367.74088,275.32074,11329.000362527719,10112.27148
-367.93121,275.45181,11329.500362543718,10112.71484
-368.12152,275.58286,11330.000362559718,10113.1582
-368.31183,275.71387,11330.500362575718,10113.60156
-368.50214,275.84488,11331.000362591718,10114.04492
-368.69244,275.97583,11331.500362607718,10114.48828
-368.88275,276.10675,11332.000362623718,10114.93164
-369.07303,276.23764,11332.500362639717,10115.375
-369.26334,276.36853,11333.000362655717,10115.81836
-369.45361,276.49936,11333.500362671717,10116.2627
-369.64389,276.63016,11334.000362687717,10116.70605
-369.83417,276.76096,11334.500362703717,10117.14941
-370.02441,276.89169,11335.000362719717,10117.59277
-370.21469,277.02243,11335.500362735716,10118.03613
-370.40497,277.15311,11336.000362751716,10118.47949
-370.59521,277.28378,11336.500362767716,10118.92285
-370.78546,277.4144,11337.000362783716,10119.36719
-370.97571,277.54501,11337.500362799716,10119.81055
-371.16595,277.67557,11338.000362815716,10120.25391
-371.35617,277.80612,11338.500362831715,10120.69727
-371.54642,277.93665,11339.000362847715,10121.1416
-371.73663,278.06711,11339.500362863715,10121.58496
-371.92685,278.19757,11340.000362879715,10122.02832
-372.11707,278.328,11340.500362895715,10122.47168
-372.30728,278.45837,11341.000362911715,10122.91602
-372.4975,278.58875,11341.500362927714,10123.35938
-372.68768,278.71909,11342.000362943714,10123.80273
-372.8779,278.8494,11342.500362959714,10124.24707
-373.06808,278.97968,11343.000362975714,10124.69043
-373.25827,279.10992,11343.500362991714,10125.13379
-373.44846,279.24011,11344.000363007714,10125.57813
-373.63864,279.3703,11344.500363023713,10126.02148
-373.8288,279.50046,11345.000363039713,10126.46484
-374.01898,279.63058,11345.500363055713,10126.90918
-374.20914,279.76068,11346.000363071713,10127.35254
-374.39929,279.89075,11346.500363087713,10127.79688
-374.58945,280.02081,11347.000363103713,10128.24023
-374.7796,280.15082,11347.500363119712,10128.68359
-374.96973,280.28079,11348.000363135712,10129.12793
-375.15988,280.41074,11348.500363151712,10129.57129
-375.35001,280.54065,11349.00036316771,10130.01563
-375.54013,280.67053,11349.50036318371,10130.45898
-375.73026,280.80038,11350.00036319971,10130.90332
-375.92038,280.93024,11350.50036321571,10131.34668
-376.11047,281.06003,11351.00036323171,10131.79102
-376.3006,281.18979,11351.50036324771,10132.23438
-376.49069,281.31955,11352.000363263709,10132.67871
-376.68079,281.44925,11352.500363279709,10133.12207
-376.87088,281.57892,11353.000363295709,10133.56641
-377.06097,281.70859,11353.500363311708,10134.00977
-377.25107,281.8382,11354.000363327708,10134.4541
-377.44113,281.9678,11354.500363343708,10134.89844
-377.6312,282.09735,11355.000363359708,10135.3418
-377.82129,282.2269,11355.500363375708,10135.78613
-378.01135,282.35638,11356.000363391708,10136.22949
-378.20139,282.48587,11356.500363407707,10136.67383
-378.39145,282.61533,11357.000363423707,10137.11816
-378.58151,282.74472,11357.500363439707,10137.56152
-378.77155,282.87411,11358.000363455707,10138.00586
-378.96158,283.00348,11358.500363471707,10138.4502
-379.15161,283.13278,11359.000363487707,10138.89355
-379.34164,283.26208,11359.500363503706,10139.33789
-379.53168,283.39136,11360.000363519706,10139.78223
-379.72168,283.5206,11360.500363535706,10140.22656
-379.91171,283.64981,11361.000363551706,10140.66992
-380.10172,283.77896,11361.500363567706,10141.11426
-380.29172,283.90811,11362.000363583706,10141.55859
-380.48172,284.03723,11362.500363599705,10142.00293
-380.67169,284.16632,11363.000363615705,10142.44629
-380.86169,284.29538,11363.500363631705,10142.89063
-381.05167,284.42441,11364.000363647705,10143.33496
-381.24167,284.55341,11364.500363663705,10143.7793
-381.43164,284.68237,11365.000363679705,10144.22363
-381.62158,284.81131,11365.500363695704,10144.66699
-381.81155,284.94022,11366.000363711704,10145.11133
-382.00153,285.06912,11366.500363727704,10145.55566
-382.19147,285.19797,11367.000363743704,10146.0
-382.38141,285.32678,11367.500363759704,10146.44434
-382.57135,285.45557,11368.000363775704,10146.88867
-382.76129,285.58432,11368.500363791703,10147.33301
-382.95123,285.71307,11369.000363807703,10147.77637
-383.14114,285.84177,11369.500363823703,10148.2207
-383.33109,285.97043,11370.000363839703,10148.66504
-383.521,286.09909,11370.500363855703,10149.10938
-383.71091,286.22769,11371.000363871703,10149.55371
-383.90082,286.35629,11371.500363887702,10149.99805
-384.09073,286.48483,11372.000363903702,10150.44238
-384.28061,286.61337,11372.500363919702,10150.88672
-384.47052,286.74185,11373.000363935702,10151.33105
-384.6604,286.87033,11373.500363951702,10151.77539
-384.85028,286.99875,11374.000363967702,10152.21973
-385.04016,287.12717,11374.500363983701,10152.66406
-385.23001,287.25552,11375.000363999701,10153.1084
-385.41989,287.38388,11375.500364015701,10153.55273
-385.60974,287.51221,11376.0003640317,10153.99707
-385.79959,287.6405,11376.5003640477,10154.44141
-385.98947,287.76874,11377.0003640637,10154.88574
-386.17929,287.89697,11377.5003640797,10155.33105
-386.36914,288.02518,11378.0003640957,10155.77539
-386.55899,288.15335,11378.5003641117,10156.21973
-386.74881,288.28149,11379.0003641277,10156.66406
-386.93863,288.40961,11379.5003641437,10157.1084
-387.12845,288.53766,11380.0003641597,10157.55273
-387.31827,288.66571,11380.5003641757,10157.99707
-387.50809,288.79373,11381.0003641917,10158.44238
-387.69788,288.92175,11381.500364207699,10158.88672
-387.8877,289.04971,11382.000364223699,10159.33105
-388.07748,289.17767,11382.500364239699,10159.77637
-388.2673,289.30563,11383.000364255699,10160.2207
-388.45712,289.43353,11383.500364271698,10160.66504
-388.64694,289.56143,11384.000364287698,10161.10938
-388.83676,289.6893,11384.500364303698,10161.55371
-389.02658,289.81714,11385.000364319698,10161.99902
-389.2164,289.94495,11385.500364335698,10162.44336
-389.40622,290.07275,11386.000364351697,10162.8877
-389.59607,290.20053,11386.500364367697,10163.33203
-389.78589,290.32828,11387.000364383697,10163.77734
-389.97574,290.45599,11387.500364399697,10164.22168
-390.16559,290.58368,11388.000364415697,10164.66602
-390.35544,290.71136,11388.500364431697,10165.11035
-390.54529,290.83902,11389.000364447696,10165.55566
-390.73514,290.96664,11389.500364463696,10166.0
-390.92499,291.09427,11390.000364479696,10166.44434
-391.11484,291.22183,11390.500364495696,10166.88867
-391.30472,291.3494,11391.000364511696,10167.33398
-391.49457,291.47693,11391.500364527696,10167.77832
-391.68445,291.60446,11392.000364543695,10168.22266
-391.8743,291.73193,11392.500364559695,10168.66797
-392.06418,291.85941,11393.000364575695,10169.1123
-392.25406,291.98685,11393.500364591695,10169.55664
-392.44394,292.11426,11394.000364607695,10170.00098
-392.63382,292.24164,11394.500364623695,10170.44629
-392.82373,292.36902,11395.000364639694,10170.89063
-393.01361,292.49637,11395.500364655694,10171.33496
-393.20352,292.62369,11396.000364671694,10171.78027
-393.3934,292.75098,11396.500364687694,10172.22461
-393.58331,292.87827,11397.000364703694,10172.66895
-393.77322,293.00552,11397.500364719694,10173.11426
-393.96313,293.13275,11398.000364735693,10173.55859
-394.15305,293.25995,11398.500364751693,10174.00391
-394.34296,293.38712,11399.000364767693,10174.44824
-394.53287,293.51428,11399.500364783693,10174.89258
-394.72281,293.64142,11400.000364799693,10175.33789
-394.91272,293.76852,11400.500364815693,10175.78223
-395.10266,293.89563,11401.000364831692,10176.22656
-395.29257,294.02267,11401.500364847692,10176.67188
-395.48251,294.14972,11402.000364863692,10177.11621
-395.67245,294.27673,11402.50036487969,10177.56152
-395.8624,294.40372,11403.00036489569,10178.00586
-396.05234,294.5307,11403.50036491169,10178.45117
-396.24228,294.65762,11404.00036492769,10178.89551
-396.43225,294.78455,11404.50036494369,10179.33984
-396.62219,294.91147,11405.00036495969,10179.78516
-396.81213,295.03833,11405.500364975689,10180.22949
-397.00211,295.16519,11406.000364991689,10180.6748
-397.19208,295.29199,11406.500365007689,10181.11914
-397.38205,295.41879,11407.000365023689,10181.56445
-397.57202,295.54559,11407.500365039688,10182.00879
-397.76199,295.67233,11408.000365055688,10182.4541
-397.95197,295.79907,11408.500365071688,10182.89844
-398.14194,295.92578,11409.000365087688,10183.34375
-398.33194,296.05246,11409.500365103688,10183.78809
-398.52191,296.17914,11410.000365119688,10184.23242
-398.71191,296.30576,11410.500365135687,10184.67773
-398.90189,296.43237,11411.000365151687,10185.12207
-399.09189,296.55896,11411.500365167687,10185.56738
-399.28189,296.68552,11412.000365183687,10186.0127
-399.47189,296.81207,11412.500365199687,10186.45703
-399.6619,296.9386,11413.000365215687,10186.90234
-399.8519,297.06509,11413.500365231686,10187.34668
-400.04193,297.19156,11414.000365247686,10187.79199
-400.23193,297.31799,11414.500365263686,10188.23633
-400.42197,297.44443,11415.000365279686,10188.68164
-400.61197,297.57083,11415.500365295686,10189.12598
-400.802,297.6972,11416.000365311686,10189.57129
-400.99203,297.82355,11416.500365327685,10190.01563
-401.18207,297.94989,11417.000365343685,10190.46094
-401.3721,298.0762,11417.500365359685,10190.90625
-401.56213,298.20248,11418.000365375685,10191.35059
-401.75217,298.32874,11418.500365391685,10191.7959
-401.94223,298.45499,11419.000365407685,10192.24023
-402.13226,298.58118,11419.500365423684,10192.68555
-402.32233,298.70737,11420.000365439684,10193.12988
-402.51236,298.83353,11420.500365455684,10193.5752
-402.70242,298.95969,11421.000365471684,10194.02051
-402.89249,299.08578,11421.500365487684,10194.46484
-403.08255,299.21188,11422.000365503683,10194.91016
-403.27261,299.33795,11422.500365519683,10195.35547
-403.46268,299.46399,11423.000365535683,10195.7998
-403.65277,299.59003,11423.500365551683,10196.24512
-403.84283,299.71603,11424.000365567683,10196.69043
-404.03293,299.84201,11424.500365583683,10197.13477
-404.22299,299.96796,11425.000365599682,10197.58008
-404.41309,300.09387,11425.500365615682,10198.02441
-404.60318,300.21979,11426.000365631682,10198.46973
-404.79327,300.34567,11426.500365647682,10198.91504
-404.98337,300.47153,11427.000365663682,10199.36035
-405.17346,300.59735,11427.500365679682,10199.80469
-405.36356,300.72318,11428.000365695681,10200.25
-405.55365,300.84894,11428.500365711681,10200.69531
-405.74377,300.9747,11429.000365727681,10201.13965
-405.93387,301.10046,11429.500365743681,10201.58496
-406.12399,301.22617,11430.00036575968,10202.03027
-406.31412,301.35187,11430.50036577568,10202.47461
-406.50421,301.47754,11431.00036579168,10202.91992
-406.69434,301.60318,11431.50036580768,10203.36523
-406.88446,301.72879,11432.00036582368,10203.81055
-407.07462,301.8544,11432.50036583968,10204.25488
-407.26474,301.97995,11433.00036585568,10204.7002
-407.45486,302.1055,11433.50036587168,10205.14551
-407.64502,302.23105,11434.00036588768,10205.59082
-407.83514,302.35654,11434.50036590368,10206.03516
-408.0253,302.48203,11435.00036591968,10206.48047
-408.21545,302.60748,11435.500365935679,10206.92578
-408.40561,302.73291,11436.000365951679,10207.37109
-408.59573,302.85831,11436.500365967679,10207.81543
-408.78592,302.9837,11437.000365983678,10208.26074
-408.97607,303.10907,11437.500365999678,10208.70605
-409.16623,303.23441,11438.000366015678,10209.15137
-409.35638,303.35971,11438.500366031678,10209.59668
-409.54657,303.48499,11439.000366047678,10210.04102
-409.73672,303.61026,11439.500366063678,10210.48633
-409.92691,303.7355,11440.000366079677,10210.93164
-410.1171,303.86072,11440.500366095677,10211.37695
-410.30728,303.98593,11441.000366111677,10211.82227
-410.49747,304.11108,11441.500366127677,10212.26758
-410.68765,304.23624,11442.000366143677,10212.71191
-410.87784,304.36136,11442.500366159677,10213.15723
-411.06802,304.48645,11443.000366175676,10213.60254
-411.25821,304.61154,11443.500366191676,10214.04785
-411.44843,304.7366,11444.000366207676,10214.49316
-411.63861,304.86163,11444.500366223676,10214.93848
-411.82883,304.98663,11445.000366239676,10215.38379
-412.01904,305.1116,11445.500366255676,10215.82813
-412.20926,305.23657,11446.000366271675,10216.27344
-412.39948,305.36151,11446.500366287675,10216.71875
-412.58969,305.48642,11447.000366303675,10217.16406
-412.77991,305.6113,11447.500366319675,10217.60938
-412.97012,305.73618,11448.000366335675,10218.05469
