,DEPTH,TVD,Rt,density_porosity,GR,Sw,Vshale
660,11663.500373231785,10555.95605,19.64425,0.2475138121546961,64.934,0.2107644268571416,0.16497410304482316
661,11664.000373247784,10556.39648,18.6208,0.2541436464088397,64.78699999999999,0.21083176894515968,0.16339494820146305
662,11664.500373263783,10556.83691,16.946820000000002,0.2519337016574585,66.579,0.22293800019871324,0.18299411523254935
663,11665.000373279785,10557.27734,15.59512,0.254696132596685,69.137,0.2298781885683857,0.21232749482735835
664,11665.500373295783,10557.71777,14.923329999999998,0.25635359116022105,67.75,0.23347597634169096,0.19622007283882406
665,11666.000373311785,10558.1582,15.70818,0.25635359116022105,65.268,0.22756849477037056,0.1685809282797007
666,11666.500373327783,10558.59863,17.77233,0.2475138121546961,65.298,0.2215862734353521,0.16890617815863174
667,11667.000373343784,10559.03906,20.44462,0.25635359116022105,67.334,0.19947365715667625,0.19148292247380894
668,11667.500373359786,10559.47852,23.03326,0.2519337016574585,70.536,0.1912275691690372,0.2290737780657697
669,11668.000373375784,10559.91895,25.15782,0.2585635359116022,70.939,0.17828331315166054,0.2339930005245537
670,11668.500373391784,10560.35938,26.70752,0.2657458563535911,70.355,0.16835700629164538,0.22687838541193345
671,11669.000373407784,10560.7998,27.976190000000006,0.2668508287292818,70.673,0.16381423457606067,0.2307412369967632
672,11669.500373423782,10561.24023,28.43509,0.2541436464088397,70.90899999999998,0.17061134896789468,0.2336253188578011
673,11670.00037343978,10561.67969,27.29205,0.2541436464088397,71.014,0.17414745870263754,0.23491325441068064
674,11670.50037345578,10562.12012,25.05778,0.2453038674033149,69.895,0.1882949991826186,0.22133765197052852
675,11671.00037347178,10562.56055,22.53992,0.23867403314917124,67.564,0.20404836542946173,0.19409672435146874
676,11671.500373487781,10563.0,20.016,0.24088397790055244,66.91,0.21454476235293496,0.1866985534350238
677,11672.000373503779,10563.44043,18.51316,0.2475138121546961,66.28699999999999,0.21710746718185547,0.1797482070196661
678,11672.50037351978,10563.87988,19.36802,0.2541436464088397,66.783,0.2067248130962437,0.18527406072481928
679,11673.000373535779,10564.32031,21.39288,0.2618784530386739,68.001,0.1908886395900193,0.19909909550581129
680,11673.50037355178,10564.75977,23.44952,0.2646408839779006,67.667,0.180422443384543,0.19527149629136506
681,11674.00037356778,10565.2002,25.10351,0.2585635359116022,66.98,0.17847606180464673,0.18748538968582973
682,11674.50037358378,10565.63965,25.79252,0.2585635359116022,67.28699999999999,0.1760760597724766,0.190950403948115
683,11675.00037359978,10566.0791,25.47554,0.2668508287292818,68.127,0.1716659740600067,0.20055027479473092
684,11675.50037361578,10566.51953,24.20647,0.26906077348066304,68.115,0.17466197238318815,0.20041189593223746
685,11676.00037363178,10566.95898,23.2464,0.2602209944751381,67.808,0.18428682666013232,0.1968839501424612
686,11676.500373647781,10567.39844,22.83005,0.2541436464088397,67.899,0.190406508353732,0.19792723905578208
687,11677.00037366378,10567.83789,22.66404,0.2541436464088397,68.332,0.19110258266837976,0.20291983115186799
688,11677.50037367978,10568.27832,22.41414,0.2585635359116022,68.551,0.18888008037944287,0.20546290381482754
689,11678.000373695779,10568.71777,21.761470000000006,0.26906077348066304,68.575,0.1842128732255557,0.20574233349442264
690,11678.50037371178,10569.15723,21.14322,0.27679558011049715,68.575,0.1816643719885396,0.20574233349442264
691,11679.000373727778,10569.59668,21.13042,0.2779005524861879,67.627,0.18099684402996505,0.1948149617567619
692,11679.500373743776,10570.03613,20.68948,0.27127071823204424,66.03,0.18738584101142475,0.1769083604430368
693,11680.000373759778,10570.47559,19.36252,0.26906077348066304,65.789,0.1952914145678469,0.1742596895344136
694,11680.500373775778,10570.91504,17.73435,0.2585635359116022,65.993,0.21234378842818288,0.17650081583966584
695,11681.000373791778,10571.35449,16.88171,0.2585635359116022,66.40899999999999,0.2176401323020249,0.18110186876246
696,11681.500373807778,10571.79395,15.99679,0.2497237569060773,67.143,0.2314931771454604,0.18932224076751816
697,11682.000373823777,10572.2334,14.321229999999998,0.23867403314917124,67.449,0.2559877277907048,0.1927881898759327
698,11682.500373839775,10572.67285,13.59356,0.2453038674033149,68.035,0.25564863471969984,0.19949029208341
699,11683.000373855777,10573.1123,13.15055,0.2475138121546961,71.28699999999998,0.2575983516329332,0.238275677117972
700,11683.500373871775,10573.55078,12.6702,0.2569060773480662,75.402,0.2528415034292421,0.2914517773275697
712,11689.500374063777,10578.82031,9.84034,0.2430939226519337,76.286,0.3032042772026586,0.30350929113451003
714,11690.500374095776,10579.69727,9.6755,0.253038674033149,76.722,0.2937587864730385,0.30954207517980464
715,11691.000374111774,10580.13672,10.03959,0.2541436464088397,70.569,0.2871291145955484,0.22947497485874324
716,11691.500374127774,10580.5752,11.10923,0.2475138121546961,66.53399999999999,0.28026770607598145,0.18249254574548585
717,11692.000374143774,10581.01367,12.50925,0.2475138121546961,64.238,0.2641188526766598,0.1575417023649543
718,11692.500374159774,10581.45215,13.53305,0.23867403314917124,63.512,0.2633367443619529,0.14990783619042294
719,11693.000374175774,10581.89063,13.6332,0.23867403314917124,64.71,0.26236772064581154,0.16256978354545806
720,11693.500374191775,10582.33008,12.99218,0.24088397790055244,65.206,0.26629655514839323,0.16790941696832984
721,11694.000374207772,10582.76855,12.22907,0.2276243093922652,63.117,0.29046855255577303,0.14580475276199364
722,11694.500374223771,10583.20703,11.63373,0.2276243093922652,60.368,0.29780799032443783,0.11820466024072188
723,11695.000374239773,10583.64551,11.43028,0.2342541436464088,59.833,0.2919434667933873,0.11302232114532335
724,11695.500374255771,10584.08398,11.71691,0.2320441988950276,62.197,0.2910966547919304,0.1363836933929818
725,11696.000374271773,10584.52246,12.70891,0.2353591160220993,64.98,0.2755683278169891,0.16546929784053138
726,11696.50037428777,10584.96094,14.08994,0.2441988950276241,66.796,0.2522413086272101,0.1854196943323428
727,11697.000374303772,10585.39941,16.00611,0.2497237569060773,66.605,0.23142577068096465,0.18328413464934706
728,11697.500374319772,10585.83691,18.12739,0.2497237569060773,64.307,0.21746380267932167,0.15827352394741062
729,11698.000374335772,10586.27539,20.93221,0.2646408839779006,61.988,0.19096333785566533,0.13426961018835232
730,11698.500374351772,10586.71387,24.31569,0.2668508287292818,60.953,0.17571248564375333,0.12394073979647807
731,11699.000374367772,10587.15234,26.82668,0.26906077348066304,60.543,0.165913080316629,0.11991294138181792
732,11699.500374383771,10587.59082,28.61049,0.2585635359116022,60.113,0.16718008860887326,0.11572705547457375
733,11700.000374399773,10588.02832,29.729740000000003,0.2679558011049723,59.856,0.15825438696384156,0.11324387567095805
734,11700.500374415771,10588.4668,30.14517,0.27348066298342544,60.353,0.15398520107341426,0.11805853829955468
735,11701.000374431773,10588.90527,30.08502,0.2640883977900551,62.71100000000001,0.1596209911537949,0.14162396258803878
736,11701.50037444777,10589.34277,30.04873,0.2585635359116022,64.806,0.1631301134804449,0.1635987728012019
737,11702.000374463767,10589.78125,29.86725,0.2602209944751381,64.775,0.1625827729207311,0.16326626024306265
738,11702.50037447977,10590.21973,30.278990000000004,0.2585635359116022,64.044,0.16250865905740752,0.15548998901074432
739,11703.000374495772,10590.65723,30.55151,0.2624309392265194,63.85,0.15939808608504574,0.15344690984652762
740,11703.50037451177,10591.0957,30.7251,0.2585635359116022,63.85,0.1613245812498984,0.15344690984652762
741,11704.000374527772,10591.5332,31.32422,0.2668508287292818,63.73,0.15481241610524493,0.15218745579833862
742,11704.50037454377,10591.9707,32.16819,0.2646408839779006,63.271,0.15404380093991135,0.14740024700127066
743,11705.00037455977,10592.40918,32.20233,0.2602209944751381,62.918,0.1565771907482117,0.1437509371386194
744,11705.500374575771,10592.84668,31.77034,0.26353591160220985,63.666,0.15565523868475548,0.15151708911104006
745,11706.00037459177,10593.28516,30.97207,0.2585635359116022,66.411,0.16068009614831938,0.1811240898604483
746,11706.500374607771,10593.72266,30.86421,0.2585635359116022,69.86399999999999,0.16096061264477105,0.2209662436462839
747,11707.000374623767,10594.16016,30.53706,0.2519337016574585,71.057,0.16607895297377165,0.23544154371689535
748,11707.500374639769,10594.59766,30.84859,0.2475138121546961,68.402,0.1681889188463183,0.2037313694059157
749,11708.000374655769,10595.03613,30.6468,0.2430939226519337,65.57,0.17180975103686427,0.17186481022092345
750,11708.500374671768,10595.47363,29.85132,0.2453038674033149,63.721,0.1725155757660194,0.1520931291193499
751,11709.000374687768,10595.91113,28.00383,0.2475138121546961,63.038,0.17652504131062233,0.14498835534275886
752,11709.500374703766,10596.34863,25.53119,0.23867403314917124,63.11,0.1917228059525176,0.1457323571267638
753,11710.000374719768,10596.78613,23.91602,0.24088397790055244,64.133,0.19627369968904607,0.1564301648198805
754,11710.500374735771,10597.22363,22.44576,0.2342541436464088,65.617,0.2083339451470971,0.17237781934196672
755,11711.000374751768,10597.66113,21.67473,0.24088397790055244,67.138,0.20617201463175,0.18926579882730055
756,11711.500374767771,10598.09863,21.55851,0.2453038674033149,69.252,0.2030021844007604,0.21368493602009295
757,11712.000374783767,10598.53613,21.85983,0.24088397790055244,70.24,0.20529726927234326,0.2254880035756527
758,11712.500374799769,10598.97363,22.67783,0.24088397790055244,68.633,0.20156068012708248,0.20641822404699267
759,11713.000374815769,10599.41113,22.98277,0.24088397790055244,66.064,0.20021904122639714,0.17728315000031594
760,11713.500374831767,10599.84863,23.27175,0.2430939226519337,63.76600000000001,0.1971631981683233,0.15256494711064875
761,11714.000374847768,10600.28613,23.09804,0.2342541436464088,61.653,0.20537124265672715,0.13090098012529106
762,11714.500374863766,10600.72363,23.04354,0.2276243093922652,61.032,0.2116027158702712,0.12472096113093155
763,11715.000374879766,10601.16113,22.63004,0.22375690607734794,64.438,0.2172177786204485,0.15966594823994593
764,11715.500374895766,10601.59766,22.08803,0.2320441988950276,65.686,0.21201435643531194,0.17313191058987104
765,11716.000374911766,10602.03516,21.58328,0.2287292817679556,64.406,0.2175875231446049,0.1593254479787226
766,11716.500374927766,10602.47266,21.2868,0.22154696132596674,63.846,0.2262004630244905,0.1534048750927398
767,11717.000374943767,10602.91016,19.87093,0.225414364640884,63.845,0.2301038007801349,0.15339436697537376
768,11717.500374959764,10603.34668,18.8426,0.22375690607734794,64.27600000000001,0.23804968682706884,0.15794459874040892
769,11718.000374975763,10603.78418,17.839779999999994,0.22375690607734794,65.581,0.2446489080428869,0.17198482920989358
770,11718.500374991765,10604.2207,16.756079999999994,0.2193370165745855,65.891,0.257523183658914,0.17537901039144585
771,11719.000375007763,10604.6582,15.54344,0.22154696132596674,63.902,0.2647129018546194,0.15399369438074118
772,11719.500375023765,10605.0957,14.55004,0.22154696132596674,61.13800000000001,0.2736003104469974,0.12576994763419785
773,11720.000375039763,10605.53223,13.459370000000002,0.2171270718232043,59.463,0.2902606314058341,0.1094733653682128
776,11721.500375087764,10606.84277,11.55834,0.2259668508287292,59.9,0.3009691704969362,0.11366802788731192
777,11722.000375103764,10607.28027,10.29117,0.2397790055248617,59.416,0.30058752075503475,0.1090245918829807
854,11760.500376335747,10640.83203,10.22179,0.24088397790055244,69.991,0.3002223952908579,0.2224894086131735
855,11761.000376351749,10641.2666,11.25592,0.2441988950276241,72.604,0.28221512389177594,0.2547798956796233
856,11761.500376367749,10641.7002,12.19522,0.2453038674033149,74.389,0.2699076924775272,0.2779166432215796
857,11762.000376383747,10642.13477,13.3508,0.2430939226519337,73.648,0.2603075295782675,0.2682028741044811
858,11762.500376399748,10642.56934,13.72439,0.2430939226519337,72.763,0.2567401852522275,0.2568045874454025
859,11763.000376415746,10643.00391,13.6747,0.2464088397790053,72.225,0.2537460495538064,0.2499818710441397
860,11763.500376431748,10643.43848,13.26242,0.2430939226519337,71.872,0.2611734265643394,0.24554841384453624
861,11764.00037644775,10643.87305,13.2486,0.2430939226519337,72.835,0.26130960985819063,0.2577237334729016
862,11764.500376463748,10644.30762,14.62039,0.2453038674033149,73.975,0.2465077644569651,0.27247023449144225
863,11765.000376479751,10644.74121,16.78642,0.2508287292817678,72.664,0.2249873791502956,0.2555431083014754
864,11765.500376495747,10645.17578,19.31665,0.2497237569060773,69.384,0.21066321695305684,0.21524723113174546
865,11766.000376511747,10645.61035,20.35115,0.2519337016574585,67.25399999999999,0.20343877484810705,0.19057683293823202
866,11766.500376527749,10646.04395,20.36739,0.2519337016574585,67.0,0.20335765241295292,0.18771042004210528
867,11767.000376543747,10646.47852,21.07328,0.2453038674033149,67.0,0.20532603143468026,0.18771042004210528
868,11767.500376559748,10646.91309,21.49265,0.2541436464088397,67.362,0.1962412209232243,0.19180042625914864
869,11768.000376575746,10647.34668,21.27252,0.2624309392265194,68.642,0.19102489609713635,0.2065231800120691
870,11768.500376591746,10647.78125,21.18778,0.2668508287292818,70.042,0.1882362203365586,0.2231022576411171
871,11769.000376607746,10648.21484,20.03754,0.26353591160220985,70.403,0.1959983755375874,0.22745974762982285
872,11769.500376623746,10648.64941,17.883470000000006,0.25635359116022105,70.43,0.21327953061336624,0.22778703055078936
873,11770.000376639746,10649.08301,16.546879999999998,0.2519337016574585,72.476,0.22561613272774145,0.2531550319313133
874,11770.500376655747,10649.51758,15.24337,0.2430939226519337,75.372,0.2436126746299873,0.2910466367937658
875,11771.000376671744,10649.95117,13.29948,0.2475138121546961,74.63,0.25615197439813725,0.2811097819181419
876,11771.500376687743,10650.38477,12.84626,0.2475138121546961,71.432,0.2606313684343589,0.2400697096254327
877,11772.000376703745,10650.81934,13.52218,0.24088397790055244,69.122,0.2610256623442159,0.2121506873255133
878,11772.500376719743,10651.25293,14.76889,0.2475138121546961,67.941,0.243075456569155,0.19840945352697925
879,11773.000376735745,10651.68652,18.64726,0.2541436464088397,67.377,0.21068213331535532,0.19197059708431846
880,11773.500376751743,10652.12012,22.39971,0.2541436464088397,66.843,0.19222683816623964,0.18594655933457585
881,11774.000376767744,10652.55469,27.36565,0.2519337016574585,66.351,0.1754386696156039,0.18045787698699192
882,11774.500376783744,10652.98828,32.928000000000004,0.2541436464088397,66.251,0.1585449976382184,0.17934945132726113
883,11775.000376799744,10653.42188,35.43101,0.2541436464088397,66.133,0.15284226118539918,0.17804460436572894
884,11775.500376815744,10653.85547,36.39455,0.2497237569060773,64.377,0.15347457531707953,0.1590170741400643
885,11776.000376831744,10654.28906,37.40925,0.2541436464088397,60.908,0.1487461452198248,0.12349690853749025
886,11776.500376847742,10654.72266,36.83176,0.2541436464088397,58.07899999999999,0.1499077149957006,0.0964485764949052
887,11777.000376863745,10655.15625,36.66646,0.2497237569060773,57.761,0.1529044503670721,0.09351084434525192
888,11777.500376879741,10655.58984,36.81859,0.253038674033149,58.707,0.15058925948455826,0.10231012907925996
889,11778.00037689574,10656.02344,36.37337,0.2541436464088397,59.875,0.1508493524434602,0.11342698254279493
890,11778.500376911741,10656.45703,34.90968,0.2524861878453038,61.232,0.15499008558235147,0.12670220524044884
891,11779.000376927741,10656.89063,34.14888,0.2519337016574585,62.425,0.15705073642658388,0.1387009466152645
892,11779.50037694374,10657.32422,33.05189,0.2541436464088397,62.976000000000006,0.1582475777216697,0.14434861957411918
893,11780.00037695974,10657.75781,32.73597,0.25635359116022105,63.062,0.15763856199556422,0.1452362265640875
894,11780.50037697574,10658.19043,31.88138,0.2585635359116022,63.062,0.15837208820595258,0.1452362265640875
895,11781.00037699174,10658.62402,31.094790000000003,0.2624309392265194,63.223,0.1579994693621362,0.14690237703380185
896,11781.500377007742,10659.05762,30.23388,0.2646408839779006,63.742,0.15889513347825324,0.15231325341365184
897,11782.00037702374,10659.49121,28.82145,0.25635359116022105,63.61600000000001,0.16800304699026858,0.15099401367827306
898,11782.500377039742,10659.92383,27.90638,0.2585635359116022,61.934,0.1692760230261494,0.1337249473402455
899,11783.00037705574,10660.35742,27.32607,0.2646408839779006,60.003,0.1671355944706555,0.11466251750263255
900,11783.500377071741,10660.79102,28.24727,0.2585635359116022,59.286,0.16825150530356653,0.1077856888669884
901,11784.00037708774,10661.22363,28.39268,0.2541436464088397,60.675,0.17073872206847862,0.12120577983001063
902,11784.50037710374,10661.65723,29.68797,0.2453038674033149,62.879,0.17298953477705667,0.14334947072515533
903,11785.00037711974,10662.08984,30.453740000000003,0.2497237569060773,63.823,0.1677777243143015,0.15316324617541174
904,11785.50037713574,10662.52344,29.77518,0.2541436464088397,64.16199999999999,0.16672780114078625,0.15673690735525814
905,11786.00037715174,10662.95605,30.39538,0.2453038674033149,65.173,0.17096463890419486,0.16755236853854186
906,11786.500377167737,10663.38965,30.22918,0.24088397790055244,66.544,0.17457955393547658,0.18260396323442374
907,11787.000377183738,10663.82227,29.66573,0.24088397790055244,67.556,0.17622967607459095,0.19400558996390355
908,11787.500377199738,10664.25488,29.04227,0.2475138121546961,67.794,0.17334038577072922,0.1967236272530765
909,11788.000377215738,10664.68848,28.72075,0.2602209944751381,67.109,0.1657960794344575,0.1889385565219396
910,11788.500377231738,10665.12109,27.83272,0.2668508287292818,65.921,0.16423590049498776,0.1757086950075648
911,11789.000377247738,10665.55371,27.265590000000003,0.2602209944751381,65.42699999999999,0.17016282814969813,0.17030717213233712
912,11789.500377263736,10665.98633,25.58816,0.2602209944751381,65.931,0.17565180465991906,0.1758186376660473
913,11790.000377279737,10666.41992,24.45073,0.2646408839779006,66.843,0.17668985880776786,0.18594655933457585
914,11790.500377295735,10666.85254,24.8109,0.25524861878453026,68.748,0.18185691410863813,0.20776087438428895
915,11791.000377311735,10667.28516,24.7094,0.2475138121546961,71.267,0.1879247313818173,0.23802866783800775
916,11791.500377327737,10667.71777,24.70938,0.2585635359116022,72.503,0.17989383275906318,0.2534974004754786
917,11792.000377343735,10668.15039,26.20259,0.2569060773480662,72.991,0.17581988372577345,0.25972015855213565
918,11792.500377359736,10668.58301,26.57702,0.25635359116022105,73.873,0.17495321591712565,0.2711358745648497
919,11793.000377375734,10669.01563,26.86938,0.25635359116022105,75.57600000000002,0.17399879827577594,0.29380680974312884
920,11793.500377391736,10669.44824,26.78845,0.2668508287292818,77.173,0.16740642747347026,0.3158428634177895
921,11794.000377407738,10669.88086,26.73937,0.27348066298342544,76.846,0.1634979334722904,0.31126829011313983
922,11794.500377423736,10670.31348,25.95739,0.2779005524861879,75.672,0.16330314768438292,0.2951099560714828
923,11795.000377439736,10670.74609,24.70701,0.27348066298342544,75.363,0.17008959914822416,0.2909251461451778
924,11795.500377455735,10671.17871,23.66521,0.2756906077348067,75.704,0.17240002526239745,0.29554494285627986
925,11796.000377471735,10671.61133,23.89195,0.2646408839779006,75.462,0.17874411011699942,0.2922628514493597
926,11796.500377487737,10672.04297,24.90689,0.2646408839779006,73.808,0.1750643788971154,0.2702870893093527
927,11797.000377503735,10672.47559,25.95066,0.2756906077348067,71.348,0.1646335346913988,0.2390297190277008
928,11797.500377519737,10672.9082,26.16518,0.27348066298342544,69.833,0.16528216378662494,0.22059508552106508
929,11798.000377535735,10673.34082,25.88549,0.28011049723756914,69.93,0.16223961144927568,0.2217572848684114
930,11798.50037755173,10673.77246,25.31191,0.27624309392265195,71.997,0.1663644731200102,0.24711444594238136
931,11799.000377567734,10674.20508,26.06568,0.2779005524861879,74.207,0.16296357274745527,0.2755162896787577
932,11799.500377583732,10674.64063,24.96566,0.28011049723756914,75.296,0.1652013404581939,0.2900214624719475
933,11800.000377599734,10675.0752,23.78401,0.27348066298342544,76.08,0.17335856913343292,0.3006787674585049
934,11800.500377615735,10675.51074,22.12458,0.2646408839779006,76.693,0.1857462356780641,0.30913903453370445
935,11801.000377631732,10675.94629,20.58848,0.2756906077348067,76.295,0.18483336238859005,0.3036332440057124
936,11801.500377647732,10676.38184,18.88314,0.2756906077348067,75.704,0.19299915161745693,0.29554494285627986
937,11802.000377663733,10676.81738,16.889,0.27127071823204424,76.11,0.20740040117389413,0.3010901915245398
938,11802.500377679731,10677.25293,15.57735,0.2646408839779006,75.995,0.22136591441053124,0.29951452193071737
939,11803.000377695733,10677.68848,14.71106,0.2657458563535911,74.391,0.2268433186786253,0.27794307352074965
940,11803.500377711729,10678.12402,14.22886,0.2585635359116022,73.362,0.23706211015400805,0.26449535138580577
941,11804.000377727732,10678.55957,14.40693,0.25966850828729265,73.96600000000002,0.2345899869633989,0.2723523778037045
942,11804.500377743732,10678.99512,15.50621,0.2541436464088397,74.039,0.2310374538363007,0.2733089917950257
943,11805.000377759732,10679.43066,17.63799,0.25524861878453026,73.73100000000002,0.2156882717123407,0.26928315586544577
944,11805.500377775732,10679.86621,21.64924,0.2475138121546961,74.123,0.20076763845128934,0.27441163311236505
945,11806.000377791732,10680.30176,23.96228,0.2497237569060773,73.90899999999998,0.18914311970616893,0.27160648732641635
946,11806.500377807732,10680.7373,22.94389,0.2475138121546961,72.944,0.19502105978492704,0.2591179587563794
947,11807.000377823733,10681.17285,21.88027,0.2519337016574585,69.745,0.19620129565091946,0.2195428370856226
948,11807.500377839731,10681.6084,21.82777,0.2602209944751381,66.903,0.19018114618159013,0.18661993564110502
949,11808.000377855733,10682.04492,24.42226,0.25635359116022105,68.066,0.1825081010100653,0.19984722339155148
950,11808.500377871731,10682.48047,27.08213,0.25635359116022105,71.135,0.17331400663141108,0.2364010971501205
951,11809.000377887727,10682.91602,29.32024,0.2602209944751381,73.759,0.16409236882705516,0.2696480281599688
952,11809.50037790373,10683.35156,29.25625,0.2585635359116022,72.95,0.16532474814323242,0.2591948010720429
953,11810.000377919729,10683.78809,28.36962,0.2624309392265194,70.197,0.1654141597279676,0.22496901381396944
954,11810.50037793573,10684.22363,29.50801,0.2602209944751381,68.581,0.16356944645763138,0.20581221369565028
955,11811.000377951728,10684.65918,30.5071,0.2668508287292818,69.492,0.156872009028386,0.21652881115614933
956,11811.50037796773,10685.0957,31.04962,0.2602209944751381,71.045,0.1594571509577621,0.2352940644649877
957,11812.00037798373,10685.53125,30.19044,0.2602209944751381,70.71,0.16171020351420048,0.2311924249472636
958,11812.50037799973,10685.96777,29.05305,0.2475138121546961,69.47,0.1733082242123818,0.21626750447848345
959,11813.00037801573,10686.40332,27.33721,0.25745856353591146,69.095,0.17176316771410047,0.2118325790676416
960,11813.50037803173,10686.83984,26.9393,0.2602209944751381,67.531,0.17119023638181596,0.19372089713047336
961,11814.00037804773,10687.27539,26.69938,0.2519337016574585,66.27,0.17761417428035345,0.17955986683399122
962,11814.500378063729,10687.71191,26.0677,0.25635359116022105,66.309,0.17665409710055982,0.17999204471700378
963,11815.000378079729,10688.14844,26.21017,0.2602209944751381,65.678,0.17355503841845124,0.17304442174209586
964,11815.500378095727,10688.58398,26.14424,0.25635359116022105,64.08,0.1763953208803113,0.15587006578557794
965,11816.000378111728,10689.02051,26.3736,0.2508287292817678,63.354,0.1794950563198799,0.14826237388470875
966,11816.500378127726,10689.45703,26.38673,0.2453038674033149,64.46,0.18349206802551346,0.15990017960288005
967,11817.000378143728,10689.89258,26.68539,0.2541436464088397,67.085,0.17611585003117888,0.18866789126830427
968,11817.50037815973,10690.3291,26.7331,0.2585635359116022,69.676,0.17295078498934166,0.21871918540487567
969,11818.000378175728,10690.76563,26.00493,0.2602209944751381,70.848,0.17423857092241155,0.23287843851466344
970,11818.50037819173,10691.20215,25.675,0.2624309392265194,71.821,0.17387783191140987,0.2449106939996321
971,11819.000378207727,10691.63867,25.32743,0.26906077348066304,71.107,0.1707530732713692,0.2360564548629246
972,11819.500378223727,10692.0752,24.52835,0.2657458563535911,70.668,0.17567655582075226,0.23068029348059624
973,11820.000378239729,10692.51172,23.97307,0.2624309392265194,71.561,0.17994410170326106,0.24167054012772274
974,11820.500378255727,10692.94727,23.62932,0.2646408839779006,71.46300000000002,0.1797346982086919,0.24045399566472495
975,11821.000378271729,10693.38379,23.63472,0.2668508287292818,71.015,0.1782258483140246,0.2349255346009033
976,11821.500378287727,10693.82031,22.64175,0.25911602209944745,71.017,0.18752760796967494,0.2349500957822013
977,11822.000378303726,10694.25781,21.53145,0.25635359116022105,71.021,0.19437411665490373,0.23499922134837198
978,11822.500378319726,10694.69434,20.21597,0.2585635359116022,69.832,0.1988840278322172,0.22058311684205925
979,11823.000378335724,10695.13086,19.71911,0.2541436464088397,67.623,0.20487622605845954,0.19476933013258102
980,11823.500378351726,10695.56738,19.46641,0.25635359116022105,67.168,0.20442412072053784,0.18960454250685602
981,11824.000378367728,10696.00391,18.83955,0.2541436464088397,66.848,0.20960418898588684,0.18600264048785645
982,11824.500378383726,10696.44043,18.44845,0.2475138121546961,66.058,0.2174878982242936,0.17721699053680393
983,11825.000378399724,10696.87695,18.12063,0.253038674033149,65.438,0.2146549598053624,0.17042681861830494
984,11825.500378415725,10697.31445,17.79855,0.2541436464088397,65.755,0.21564674583940788,0.17388713376197307
985,11826.000378431723,10697.75098,17.358829999999998,0.2497237569060773,66.548,0.2222257559713028,0.1826485370120074
986,11826.500378447725,10698.1875,16.93684,0.25524861878453026,67.247,0.22010752181418392,0.1904976250482568
987,11827.000378463723,10698.62402,16.12536,0.2602209944751381,66.634,0.2212674013761385,0.18360781128007095
988,11827.500378479725,10699.06152,15.62884,0.2585635359116022,65.05199999999999,0.2261954300806154,0.16624538011153142
989,11828.000378495724,10699.49805,14.83112,0.2541436464088397,64.414,0.2362371779514037,0.15941055083998154
990,11828.500378511724,10699.93555,14.47481,0.2342541436464088,67.84899999999999,0.2594303368775825,0.19735374794760888
991,11829.000378527724,10700.37207,13.98051,0.2419889502762429,70.653,0.2555391432149717,0.23049750267067115
992,11829.500378543724,10700.80859,13.8707,0.2453038674033149,67.703,0.25308178714341545,0.1956827169153562
993,11830.000378559722,10701.24609,14.07424,0.2453038674033149,63.394,0.25124510299444186,0.14867841250058342
994,11830.500378575725,10701.68359,14.60914,0.2320441988950276,60.385,0.2606942403586641,0.11837032271617258
995,11831.000378591722,10702.12012,15.27118,0.2430939226519337,59.87600000000001,0.24339075478872416,0.11343662184166595
996,11831.50037860772,10702.55762,14.88444,0.23646408839779,62.581,0.2534445946305444,0.14029306595840238
997,11832.000378623721,10702.99414,13.96463,0.24088397790055244,65.331,0.25685726041097273,0.16926419809540008
998,11832.50037863972,10703.43164,13.11971,0.23646408839779,66.154,0.2699523828736566,0.17827657813439526
999,11833.00037865572,10703.86914,12.66888,0.23646408839779,64.866,0.274713607355782,0.1642429823855528
1000,11833.50037867172,10704.30566,12.64356,0.2342541436464088,64.631,0.2775827721025539,0.16172462027681644
1001,11834.00037868772,10704.74316,12.41021,0.2430939226519337,66.895,0.2699919467600007,0.18653010138103213
1002,11834.50037870372,10705.18066,12.333,0.2453038674033149,68.494,0.2683958004544545,0.20479984229865544
1003,11835.000378719717,10705.61816,12.23104,0.2475138121546961,68.32,0.2671058162022068,0.2027808342583812
1004,11835.50037873572,10706.05469,12.9055,0.23646408839779,66.178,0.2721835445813164,0.178541820713035
1005,11836.000378751722,10706.49219,13.93382,0.23867403314917124,63.637,0.25952201665834834,0.15121363611516153
1006,11836.50037876772,10706.92969,14.52704,0.24088397790055244,62.021,0.25183610666882394,0.134602774586309
1007,11837.000378783721,10707.36719,15.19761,0.2453038674033149,61.014,0.2417811473882564,0.12454307129881455
1008,11837.50037879972,10707.80469,15.70681,0.25745856353591146,61.335,0.2266016877801089,0.12772591119142404
1009,11838.000378815721,10708.24219,16.43189,0.2646408839779006,62.469,0.21553300262308686,0.13914945940072168
1010,11838.50037883172,10708.67969,17.37978,0.2602209944751381,64.8,0.21313266119021546,0.1635343980432412
1011,11839.000378847719,10709.11719,18.70034,0.2541436464088397,65.56,0.2103829153726924,0.17175572695011107
1012,11839.50037886372,10709.55469,20.52062,0.25635359116022105,65.57300000000001,0.19910393000885626,0.17189753982636674
1013,11840.000378879717,10709.99219,22.63793,0.2541436464088397,65.855,0.1912127572850153,0.1749836725473093
1014,11840.500378895718,10710.42969,23.63469,0.25635359116022105,66.35300000000001,0.18552400726115287,0.1804800700862481
